Siglo	Año (C. V.)	Año (a. V.)	Evento	Texto	Fuente	Página	
			- Establecimiento de los enanos en Losang-Ranpa	Los enanos losong llegaron a estas regiones muchos, muchos años atrás, siglos antes de que el primer hombre hollara esta tierra helada. Los primeros clanes en asentarse en las montañas procedían de la Marca de los Titanes, exiliados tras la Guerra del Farallón de los Gigantes, que decidieron marchar al este en lugar de seguir a los enanos de Thordis en su camino a poniente.	Gazetteer	93	
			- Fundació de Moru - Coronación de Thordis como rey de Moru	Envejecido por los duros años de guerra, Thordis comenzó su largo peregrinaje en compañía de sus leales enanos hasta asentarse en las montañas de Moru. Ni siquiera en esta ocasión pudo encontrar la paz que tanto anhelaba, pues se cuenta que cuando Thordis se maravilló por las enormes riquezas que ofrecía la montaña, él y su compañía de enanos fueron asaltados por un terror que habitaba en el interior de aquella oscuridad perpetua. Muchos enanos sucumbieron ante la enorme bestia antes de acabar con ella. Pero al fin, una vez encontrada la paz, Thordis se sentó en el Trono de Mitral, donde ya siempre habría un enano.	Gazetteer	86	
			- Fundación del primer consejo de enanos	Pero aunque vivían en relativa paz, en ocasiones era inevitable que surgieran los conflictos. Los largos pasillos que unían las distintas comunidades de enanos eran cada vez más largos, hasta tal punto que era imposible conocer el alcance real de las minas. Los clanes se distanciaban cada vez más y formaban poblados únicos y aislados unos de otros. Los vecinos no se conocían y era difícil establecer un orden jerárquico. A fin de dirimir estas disputas, se fundó el primer consejo de enanos, que estaba compuesto por venerables ancianos de más de cien años que se sentaban en círculo alrededor de los querellantes y escuchaban atentos sus demandas hasta que tomaban una decisión inapelable. De esta forma se evitaron muchos derramamientos de sangre innecesarios entre enanos por disputas de canteras o filones.	Gazetteer	86	
			- Asentamiento de los enanos en las montañas de Moru	Los enanos se asentaron en las montañas de Moru y su número creció tanto que, para abastecer a su comunidad y servir a la industria minera bajo la montaña, cambiaron el curso de las riveras de montaña. De pronto, el agua que alimentaba el lago comenzó a correr negra hasta inundar todo a su paso, ahíta de la lacustre escoria de las fraguas de los enanos, hasta que finalmente solo quedaron pequeños hilachos de agua corrompida. El lago se convirtió en charca, y la charca en un inmenso lodazal empantanado de aguas malolientes.	Gazetteer	90	
	-70	1	- Fin del Largo Viaje de las razas de la Suboscuridad - Fin de la Guerra de los Hermanos - Expulsión de Penumbra y sus seguidores a la Suboscuridad - Pacto de la Sangre	Tras siglos de conflicto, los leales a Penumbra pierden la guerra y perseguidos por los elfos y otras razas que ahora se distinguen como “de la superficie”, son expulsados a la Suboscuridad junto con Penumbra. Su corazón lleno de rencor les hace celebrar el Pacto de la Sangre, en las cercanías de la ciudad de Morhuine, por el que todas las razas afines a Penumbra juran odio eterno a las de la superficie y su voluntad de reconquistarla en cuanto puedan. Durante el Pacto, los elfos oscuros rebautizan a Penumbra, llamándola “Dregol” (Tejedora) por primera vez y a sí mismos como “Dul Thar Dregol” (Los Leales a la Tejedora). Este término se acabaría simplificando poco después a “duzar” en singular y “duzari” en plural, siendo con el paso del tiempo, el nombre que se darán a sí mismos como raza.  El Pacto también supuso la fundación de un nuevo calendario, el mismo que estamos usando para darte a conocer esta cronología. Cada año del mismo es denominado año de la Venganza (a.V), acompañado de un número, teniendo como año 1 aquél en que Penumbra y sus hijos deciden abandonar la superficie para regresar a la Suboscuridad y hacerse lo suficientemente fuertes como para volver a la misma y reclamarla. Es por esto por lo que los elfos oscuros y la mayoría de razas malvadas de la Suboscuridad no celebran la llegada de un nuevo año, sino que lo odian y lamentan, pues cada uno que pasa es el recordatorio de que siguen encerrados en el Reino Subterráneo y aún no han podido llevar a cabo su vindicación. Este año es el mismo en días y estructura que el de la superficie de Valion, pues también ellos estuvieron viviendo en su superficie un tiempo, aún después de la llegada de la Llama. Seguir usándolo en lo profundo del mundo les ayuda a recordar de donde vienen, lo que les arrebataron y la razón de su lucha contra los seres de la superficie. Eso sí, debido a que en la Suboscuridad no hay estaciones claramente visibles, su año carece de esta división.  El año de la Venganza 1 es el año -70 del CV de Valion, pues este comienza cuando los elfos fundan Esmeril, tras haber renunciado a la sombra. Es por esto por lo que si deseas hacer un paralelismo de la cronología de la superficie con la cronología de la Suboscuridad, deberás tener en cuenta estas siete décadas.  Durante el milenio casi completo que dura el Largo Viaje, Xorandor se deteriora. Sus antiguos edificios se convierten lentamente en ruinas y son ocupados por monstruos y criaturas abominables de la Suboscuridad. Algunos incursores svirfneblin logran abrirse paso hasta las ruinas y saquean los tesoros que quedaron abandonados durante el Largo Viaje.	Xorandor	5	
	-9	62	- Regreso de los elfos oscuros a Xorandor - Instalación del clero Dregol en Orb'Inthig - Creación del Consejo de la Araña - Xarzgusul, la Araña Demonio, despierta de su letargo	Los elfos oscuros regresan a Xorandor. Guiados una vez más por Xorandar, ahora investido de gran autoridad por su papel de líder durante la guerra, los xorandyri reocupan la ciudad, limpiándola de monstruos y abominaciones. El clero de Dregol se instala en Orb'Inthig y maniobra para instaurar un gobierno matriarcal mucho más duro que el existente antes de la guerra. Para ello, crean la figura autoritaria de las madres matronas como centro de la vida de las casas nobles y fundan el Consejo de la Araña, en el que estas toman todas las decisiones de importancia de la ciudad. Esta autoridad es discutida por Xorandar, cuyo prestigio le aúpa de manera natural entre los xorandyri.  Poco después, Xarzgusul, la Araña Demonio, molesta por el bullicio generado por la urbe, despierta de su largo letargo y comienza a tejer nuevas telas y a realizar puestas de huevos. A lo largo de los próximos cinco años, atormentará a Xorandor atacando sus patrullas, realizando incursiones a las zonas de cultivo de setas, exhalando todo tipo de efluvios venenosos que destruyen la vida en la ciudad y enviando plagas de arañas. Convencidas de que la aparición del monstruo es una señal de su diosa, las sacerdotisas exigen a Xorandar que trate con la criatura, pensando que Dregol, a través de su creación, acabará con el varón que está poniendo en duda el poder de su clero.	Xorandor	5 - 6	
1-100	-2 - 104	68 - 174	- Acondicionamiento de Aldonest	Xorandar lleva a cabo el acondicionamiento de Aldonest para su uso militar y como residencia, conocida por el nombre de Xor'çAdar. Posteriormente, comienza las obras para la construcción de sus principales edificios y estructuras: Us Vecal, la Pirámide Negra, el palacio del Príncipe y los cuarteles de la Guardia Sombría. Los oficiales que atienden estos últimos comienzan de inmediato su función de encontrar y entrenar duzari que sirvan de ejército personal del príncipe.	Xorandor	6	
			- Prosperidad de los pueblos de Losang y Nirmala	Los milenarios pueblos hermanos de Losang (Cumbres Nevadas) y Nirmala (Luz de las Estrellas o Pueblo de las Estrellas) prosperan y se extienden desde las estribaciones de las eternas arenas de Eretria hasta las cordilleras heladas del Sungdare.	Gazetteer	10	
	~5		- Fundació de Sundar	En la primera década del calendario de Valion, el mítico maharajá Gurudas (de la casta de los kunderan del valle de Nirmala) reunió a los clanes de los llanos y fundó la ciudad estado de Sundar.	Gazetteer	77	
			- Batalla entre los trasgos y los elfos	Cabe decir que, en ese tiempo, se produjo un gran enfrentamiento en lo que hoy se conoce como Bosque Viejo, cuando los elfos desocuparon por las armas a un ejército formado por trasgos y hobgoblins negros que se habían aventurado más allá de los límites del bosque. La contienda duró meses hasta que por fin, tras mucho batallar, las ignominiosas criaturas fueron derrotadas en una acción fortuita que acabó con la vida de su líder. Ante estos hechos, los restos del ejército de trasgos huyeron en desbandada liberando por fin el Bosque Viejo de su presencia.	Gazetteer	90	
			- Asentamiento de los trasgos en El Lamedal	Los restos de la horda trasgo se asentaron en un principio en las grandes montañas de Esmeril, donde se retiraron por muchos años tratando de sobreponerse a esta derrota. Pero más tarde, fue en el gran lamedal de aguas encharcadas donde por fin encontraron un lugar apartado donde recomponerse. Aquí se asentaron, y habrían de pasar aún muchos años antes de que renovaran su poder militar, pues la derrota ante los elfos diezmó su población. El lamedal ofrecía un cobijo seguro para los trasgos, pues no era un lugar de tránsito ni un sitio apreciable para ninguna de las naciones que, simplemente, obviaron su existencia.	Gazetteer	90	
			- Fundación de Myrthis	La comunidad siguió creciendo. Incluso hubo un grupo de enanos que decidió establecer su colonia en el exterior de la montaña, pues anhelaban la claridad de los días y la brisa del aire frío del norte. Bautizaron esta nueva ciudad como Myrthis, “la iluminada”. Precisamente fueron estos quienes primero tomaron conciencia del peligro que suponían sus belicosos vecinos del gran pantano que separaba su hogar del reino de Esmeril, pues entre ambas tierras se extendía un gran lamedal habitado por millares de trasgos que ansiaban las posesiones que ofrecía la tierra de los enanos.	Gazetteer	86	
			- Ataque a la ciudad de Mythis	Cuando los tragos vieron salir a los enanos, pensaron que ya habían agotado sus riquezas y que escondían las mismas en el interior de la montaña, así que organizaron sus ejércitos y cargaron contra los enanos del exterior. En una heroica resistencia, estos contuvieron a los millares de trasgos hasta que llegaron los refuerzos del interior de las montañas. Los trasgos vieron con horror cómo del interior de la tierra surgía como una oleada enano tras enano que cargaba con furia contra ellos. Muchas batallas dignas de figurar en las crónicas del valor se presenciaron esos días, hasta que por fin los trasgos fueron derrotados y huyeron por millares de vuelta al lamedal, su hogar. Desde aquel día, se nombró a Myrthis como ciudad defensiva y fue fortificada con una gran muralla que rodea su perímetro hasta las entrañas de la tierra, de forma que quien aspire a penetrar en el reino de los enanos, debe traspasar primero los muros de Myrthis, el baluarte de los señores bajo la montaña.	Gazetteer	86	
				El pantano se convirtió también en un floreciente emplazamiento que los trasgos fortificaron con murallas de cañas y juncos hasta convertirse en una auténtica villa de casas de madera. La vida de la comunidad transcurrió en relativa tranquilidad durante mucho tiempo, hasta que los trasgos se sintieron de nuevo fuertes para acometer nuevas acciones que fortalecieran su presencia en la zona. Y no tuvieron que ir muy lejos, pues sabían ya desde hacía tiempo que los enanos extraían de las montañas ricos minerales y piedras preciosas que ambicionaban. El ejército trasgo emergió una mañana del lamedal y atacó Myrthis con furia. Fue una lucha desigual, pero los enanos demostraron poseer un coraje formidable al aguantar con firmeza el embate de las huestes invasoras. La batalla fue terrible, pero los enanos consiguieron resistir, rechazaron el ataque y persiguieron a los trasgos en desbandada de vuelta al cenagal.	Gazetteer	90	
			- La Guerra de las Castas	Tiempo después, otros señores del sur prosperaron y construyeron grandes palacios y baluartes. Las gentes acudieron junto a sus fortalezas y suntuosas haciendas buscando la protección y la ley de los maharajás. Así fue como la casta de los Ashavari creció en Avanindra y el maharajá Vandan consolidó su poder en la ciudad de jade del Warasimbad. Y hubo un tiempo en que estos señores bajo las estrellas combatieron entre sí por el control de las marcas y la riqueza de la tierra y los ríos. A este tiempo oscuro de guerra y destrucción lo llamaron La Guerra de las Castas. Muchos años duró dicha era trágica de muerte.	Gazetteer	77	
			- Fundación de Ming	Los hombres del país de Kang fundan Ming sobre unas antiguas ruinas.	Gazetteer	10	
			- Florecimiento de los hombres lagarto en el Gran Pantano	Una de las civilizaciones más antiguas de Valion, la de los hombres lagarto, florece y se desarrolla en las selváticas marismas al norte de Pasoraudo, en el Gran Pantano.	Gazetteer	10	
			- Nombramiento de Nefertem como faraón de Neferu - Fundación de la ciudad de Nefertem - Lágrimas de Ra	Nefertem es nombrado hijo supremo de Ra, faraón de Neferu. La luz ilumina las pirámides de Semerkhet. Nefertem funda su ciudad a los pies de estas impresionantes y misteriosas construcciones. Ra llora sobre el desierto durante 100 días, creando el río Menes. A este acontecimiento se le conoce como las Lágrimas de Ra.	Gazetteer	10	
			- Guerras Trasgo - Destrucción de Calvera	Las gentes de Esmeril defendieron su tierra con furia, pero no fue suficiente. Calvera resultó destruida por completo en las Guerras Trasgo; arrasada, pues donde antes se erigía la más bella ciudad del mundo solo quedó un erial calcinado.	Gazetteer	52	
			- Alianza entre humanos y elfos	Desesperados, los elfos acudieron a los humanos, que vivían más allá de las frondas en paz, para pedirles su ayuda en la lucha contra las bestias de Penumbra, y estos accedieron, pues vieron la amenaza de la Sombra cerca de sus hogares. Juntos, humanos y elfos vencieron a los trasgos y apagaron los fuegos negros que consumían Elverion. Los elfos, agradecidos, consintieron que humanos y halflings se asentaran en los vados del Arroyosauce, en la costa, hasta las Frondas de los Medianos, las montañas del Liafdag y los pasos de Eretria. Desde entonces, humanos y elfos viven en paz.	Gazetteer	52	
				Los humanos asentados en la costa de Valion, entre el Draco y el Arroyosauce, construyen los primeros pasos sobre ambos ríos. Se suceden las luchas entre varios jefes tribales humanos de la zona y reyezuelos trasgos. Los elfos asisten a los humanos para expulsar a los orcos de los páramos, aunque temporalmente.	Gazetteer	10	
				Tras la caída de Calvera, derrotados los trasgos, los hombres se establecieron en la costa y a lo largo del Draco y el Arroyosauce. Comenzaron a labrar la tierra, explotar los bosques y pescar en los ríos y mares. Se multiplicaron las recuas de trajín en los campos de labor y el ganado en los páramos herbosos donde antes había bosques tan frondosos como las junglas del Barambali. Los hombres hubieron de soportar, empero, los repetidos ataques de las bandas de trasgos que se ocultaban en las colinas y las llanuras de Eltauro.	Gazetteer	52	En este punto yo pondría dos fechas seguras: el 105, con ataques de los elfos oscuros a la superficie (lo puedes sacar de Xorandor) y el 112, con el ataque de Nergal, que es una fecha que aparece tanto en Xorandor como en El Corazón de la Oscuridad. Personalmente, creo que es una buena fecha para marcar también el final de las Guerras Trasgo y la caída de Calvera, pero estas dos últimas cosas las podríamos discutir 
			- Construcción de Usumgali-gali (Kalanga)	El primer rey mono de Barambali construye la ciudad colgante de Usumgali-gali (Kalanga).	Gazetteer	10	
	53	123	- La casa Gress aniquila a la Maru en Xorandor	Durante la noche del primer día del tercer mes, la casa Maru es aniquilada por la casa Gress. Su eliminación total no deja testigos que puedan dar fe de lo ocurrido, impidiendo así castigar a la casa agresora. Esto enseña al resto de casas el camino para llevar a cabo guerras entre ellas. Los ataques entre familias nobles se convierten en habituales, así como los castigos para aquellas casas que no logran aniquilar a la otra en el proceso.	Xorandor	6	
100-200	105	175	- Termina la construcción de la Pirámide Negra en Aldonest con su Sala de los Portales - Gran ataque de los xorandyr a la superficie	Termina la construcción del último edificio de Aldonest, la Pirámide Negra, que cobija en su interior la famosa Sala de los Portales. Como celebración, el príncipe convoca a las casas nobles de la ciudad para llevar a cabo una gran incursión a la superficie a través de los portales. La superficie sufre un ataque masivo y coordinado por parte de dicha expedición xorandyr, que se hace con un gran botín en esclavos y riquezas. Estas razias se hacen frecuentes debido a la cantidad de ganancias y prestigio que producen, costumbre que se ha mantenido hasta la fecha actual.	Xorandor	6	
	122	192	- Terremoto en Xorandor	Un terremoto destruye la zona sureste de la ciudad y acaba con cientos de xorandyri. Una vez despejados los restos del derrumbe, hallan una nueva red de galerías. Estas poseen ricos depósitos de metales preciosos dejados al descubierto por las fracturas producidas por el temblor.	Xorandor	6	
	144	214	- Guerra del Guante de Hierro	Un espía de la Guardia Sombría de Xorandar comete un error y es asesinado por la sacerdotisa de Dregol a la que estaba vigilando. Sin embargo, su torpeza no consiste tanto en ser asesinado como en el hecho de llevar encima el emblema de la Guardia Sombría en el momento de su muerte. El Consejo de la Araña usa este desliz para atacar políticamente a Xorandar, el cual es acusado de espiar al clero de Dregol y detenido en su palacio por la Ejecutora del momento, Gera Freval. En el instante de su detención, la propia Gera abofetea al príncipe con el guantelete de su armadura, poniendo así nombre a la guerra civil que está a punto de empezar: la Guerra del Guante de Hierro.  Lejos de amedrentarse por la agresividad del Consejo de la Araña, la casa Xor’Adar responde con gran virulencia, presionando a la Guardia Sombría y a sus afines para que se opongan a la maniobra del Consejo. De este modo, deja claro que la combatirá independientemente de que el príncipe sea ejecutado. Sorprendido por la capacidad de la casa de Xorandar para organizar una respuesta sin estar él al mando, el Consejo decide movilizar igualmente sus apoyos y se prepara para una cruel guerra civil.  Durante los siguientes días, la ciudad se enzarza en una contienda abierta contra sí misma, en la que las distintas casas y facciones se alinean a favor de la casa Xor’Adar o del Consejo de la Araña. A través de distintos pactos, cobro de favores, amenazas y extorsiones, ambas fuerzas se aseguran de que todos los habitantes tengan que elegir entre uno u otro bando, provocando una sucia guerra que inunda de sangre las calles. A lo largo del conflicto, resultan muertos decenas de miembros de la Guardia Sombría, varias sacerdotisas dregolitas, decenas de nobles, algunas casas, miles de plebeyos e incontables esclavos. La ciudad queda anegada por el crimen, los disturbios y la locura: una orgía de sangre sin sentido. Inicialmente, esta guerra resulta de gran agrado para Dregol, pero acaba frustrándola al cabo del tiempo, pues sabe del peligro que corre la ciudad de destruirse a sí misma, y hace saber su malestar a las sacerdotisas.  Al tanto de lo cerca que la ciudad está de su final, Xorandar traza desde su celda un plan para devolver todo a la normalidad. Pide audiencia a la Ejecutora Gera y le ofrece un trato: admitirá la culpa del crimen y la sentencia a cambio de elegir qué día se ejecutará. Gera, deduciendo cuál es el as que el príncipe guarda en la manga, se siente inclinada a rehusar; por otra parte, sabe que el juicio de Xorandar puede durar meses y que la ciudad quedará devastada mucho antes. Además, la propia Dregol ha hecho saber que esta época de trastornos debe terminar rápido, con lo que finalmente acepta. Tras admitir la culpa y ser condenado a morir sacrificado a Dregol sobre un altar, Xorandar elige como momento de ejecución el día en que Valion y las razas de superficie gobiernen todo el planeta, incluyendo la Suboscuridad. De esta manera, el príncipe se compromete a luchar por su pueblo y su diosa de manera aún más íntima que antes, pues, si fracasa, acabará siendo sacrificado (o asesinado por el bando de la luz) y, si vence, se librará de la condena. Con esta argucia, Xorandar y el clero de Dregol logran romper la espiral de autodestrucción que ellos mismos pusieron en funcionamiento. Tras el juicio, Xorandar recibe del Irglath, el tribunal de justicia de la ciudad, el apodo de el Condenado y es restituido en sus funciones a la espera de su ejecución.	Xorandor	6 - 7	
	145	215	- Sund marcha contra Xorandor - Diezmo de la vergüenza	Sabiendo de la debilidad interna de Xorandor debido a la Guerra del Guante de Hierro, la ciudad fomori de Sund marcha contra ella con un ejército de 2.000 fomori y varios centenares de esclavos. Por el camino destruyen varios asentamientos y ciudades; entre ellas, la ciudad derro de Mylkat, reforzando su poder con la tecnología y las armas saqueadas. Viéndose en grave peligro, Xorandar y el Consejo de la Araña aúnan fuerzas apenas diez meses después de estar enzarzados en una guerra de destrucción mutua y piden ayuda a la matriarca Elcra Fagra, en Morhuine. Esta acude a Xorandor con una guardia de sacerdotisas de élite y entre ella, el príncipe y el Consejo, logran repeler la invasión de los gigantes subterráneos.  Tras la derrota de los fomori, la matriarca reúne a Xorandar y al Consejo y les hace responsables de la debilidad de la ciudad. Como castigo, obliga a cada matrona del Consejo y al guerrero, a la entrega de uno de sus hijos, que, preferiblemente, debe ser hembra. El príncipe entrega a su hija Falka, que llegaría a formar parte del Aquelarre de Morhuine, y las matronas, a una de sus hijas cada una. Estas hembras entregadas como castigo pasarán a ser conocidas en las crónicas de los elfos oscuros como “el diezmo de la vergüenza” o, simplemente, “el diezmo”. Tras el pago, Elcra pronuncia un edicto por el cual ninguna casa de Xorandor puede enfrentarse ni ser enfrentada por otra durante un siglo, ni justificada ni injustificadamente. De esta manera, fuerza a la ciudad a recuperarse de las dos guerras que acaba de sufrir.	Xorandor	7	
	146	216	- Inicio del Siglo del Edicto	Tiene lugar el Siglo del Edicto, por el que Xorandor entra en una época de estasis política, con un desarrollo mágico y económico sin precedentes.	Xorandor	7	
			- Fundación de Utmose - Guerra entre Ofir y Neferu	Nefertem funda Utmose y envía expediciones militares hacia el sur de Cirinea. Los ejércitos del faraón llegan a las selvas de Ofir y chocan con una vieja civilización de hombres serpiente. Estalla la guerra entre Ofir y Neferu, que se prolongará durante cien años.	Gazetteer	10	
			- Neferu establece relaciones con Barambali	Exploradores de Neferu llegan a Barambali y entablan relaciones con los indígenas allí presentes.	Gazetteer	10	
			- Fundación de Marvalar	El hombre se asienta definitivamente en la costa y funda Marvalar. Los bárbaros del norte llegan a Ungoloz y se instalan en la orilla del lago Cristalmir, donde encuentran restos de una civilización tan antigua como Valion.	Gazetteer	10	
				Más tarde, se estableció la Marca del Este de Reino Bosque, con su capital en Marvalar (Marvolor en el idioma de Elverion)...	Gazetteer	52	
				El gran duque Sirión Tiberius Vangelos unifica el territorio, establece las Marcas y funda Marvalar, dando inicio a la estirpe del Gran Roble en Reino Bosque.	Gazetteer	12	
			- Expulsión de los gnolls de Montrasgo	Tribus nómadas de allende Eretria alcanzan a ver el mar del Dragón desde Montrasgo, expulsando hacia el norte a los gnolls.	Gazetteer	10	
			- Nacimiento de Seif-Al-Din	Nace el gran Seif-Al-Din.	Gazetteer	10	
200-300	~200		- Fundación de Salmanasar	Grupos organizados de exploradores y aventureros provenientes de Marvalar llegan a los bosques de poniente y fundan el puesto comercial de Salmanasar, que con el tiempo se convertirá en una de las urbes más importantes de todo Valion.	Gazetteer	10	
				Alrededor del año 200 C.V., grupos organizados de exploradores y aventureros provenientes de Marvalar llegaron hasta los confines occidentales de Valion y fundaron un puesto comercial con el nombre de Salmanasar (monte de sal) en la desembocadura de un caudaloso río que llamaron Oplontis.	Gazetteer	72	
	210		- Fundación de Robleda	Los hombres de Marvalar conquistan al trasgo y los salvajes todas las tierras hasta el margen occidental del Arroyosauce. Se funda la ciudad de Robleda en el año de la Luz de 210 C.V.	Gazetteer	10	
				...y se fundó Robleda.	Gazetteer	52	
	211		- Nombramiento de Seif-Al-Din como califa de Visirtán - Fundación de Urusal-Din	Seif-Al-Din reúne a las tribus nómadas, es nombrado califa y funda Urusal-Din, capital del califato de Visirtán (Lugar de Arena).	Gazetteer	10	
